station_id,lat,lon
NRCS_AK_33H05,56.42,-132.33
NRCS_UT_11K12,39.14,-111.51
NRCS_MT_13C16,46.51,-113.87
NRCS_MT_09D16,45.19,-109.35
NRCS_NV_15H13,41.83,-115.15
NRCS_AK_49N01,62.25,-149.72
NRCS_OR_22G24,42.53,-122.18
NRCS_AK_32H01,56.78,-132.92
NRCS_CA_LTT,39.86,-121.26
NRCS_CO_07M28,37.83,-107.88
NRCS_OR_23E04,44.51,-123.56
NRCS_AK_57M02,61.59,-157.08
NRCS_CO_06K28,39.5,-106.75
NRCS_MT_12D08,45.92,-112.77
NRCS_ID_16B12,47.91,-117
NRCS_CA_CW2,36.48,-118.22
NRCS_AK_60S01,67.97,-160.4
NRCS_UT_11K34,39.25,-111.48
NRCS_NM_05N14,36.58,-105.46
NRCS_MT_14A09,48.2,-114.73
NRCS_WY_09F23,43,-109.75
NRCS_OR_18G01,42.75,-118.68
NRCS_CO_06M03,37.48,-106.83
NRCS_MT_15B22,48.06,-115.7
NRCS_MT_13A16,48.76,-113.82
NRCS_MT_10C21,46.9,-110.93
NRCS_NV_15N03,36.31,-115.7
NRCS_WY_10E03,44.72,-110.51
NRCS_WA_21A19,48.98,-121.98
NRCS_CO_05J10,40.42,-105.82
NRCS_CO_05J06,40.8,-105.77
NRCS_AK_49M28,61.8,-149.3
NRCS_MT_11D23,45.08,-111.38
NRCS_WY_10G15,42.77,-110.58
NRCS_CA_CKT,37.41,-119.48
NRCS_WY_06H26,41.4,-106.37
NRCS_AK_46M01,61.9,-146.05
NRCS_UT_12K02,39.35,-112.19
NRCS_WY_10F21,43.66,-111.01
NRCS_UT_11J20,40.43,-111.63
NRCS_CA_3LK,39.97,-121.21
NRCS_NM_06N14,36.72,-106.27
NRCS_CA_NFS,41.31,-122.49
NRCS_CO_08M04,37.42,-108.05
NRCS_UT_11K01,39.93,-111.63
NRCS_CO_05J22,40.27,-105.58
NRCS_AK_50M04,61.16,-150.04
NRCS_WA_20B19,47.88,-120.43
NRCS_ID_13E28,44.79,-113.35
NRCS_AK_57Q03,65.57,-157.26
NRCS_NM_05N20,36.62,-105.17
NRCS_AK_51K14,59.75,-151.26
NRCS_WY_10F28,43.67,-110.6
NRCS_CA_MSV,40.29,-121.29
NRCS_NM_05P05,35.8,-105.8
NRCS_OR_18E34,44.97,-118.12
NRCS_CO_06K30,39.32,-106.62
NRCS_AK_44Q05,65.48,-144.63
NRCS_WA_18A13,48.25,-118.53
NRCS_MT_15A13,48.14,-115.55
NRCS_AK_59L01,60.85,-159.05
NRCS_OR_21F12,42.95,-121.18
NRCS_OR_22G13,42.42,-122.27
NRCS_AK_49M03,61.23,-149.58
NRCS_CO_06K22,39.1,-106.82
NRCS_UT_12L13,38.28,-112.6
NRCS_UT_11H26,41.43,-111.84
NRCS_WY_07H01,41.15,-107.03
NRCS_AK_49L11,60.41,-149.68
NRCS_WY_10G03,42.81,-110.9
NRCS_ID_17B03,47.85,-117.02
NRCS_UT_10J19,40.62,-110.3
NRCS_CA_19L39,38.67,-119.82
NRCS_CO_06M25,37.53,-106.8
NRCS_OR_21D28,45.47,-121.68
NRCS_UT_11H50,41.18,-111.53
NRCS_NV_15N05,36.27,-115.67
NRCS_UT_11K21,39.87,-111.28
NRCS_CA_20K13,39.3,-120.2
NRCS_MT_15A09,48.57,-115.41
NRCS_WY_06H19,41.33,-106.5
NRCS_CA_CHK,39.31,-120.81
NRCS_CA_MDC,41.59,-121.61
NRCS_CO_05M17,37.62,-105.37
NRCS_AK_43N01,62.9,-143.67
NRCS_OR_21E13,44.15,-121.63
NRCS_OR_17F03,43.93,-117.75
NRCS_UT_10J06,40.98,-110.85
NRCS_AK_31G10,55.6,-131.26
NRCS_AK_42M01,61.35,-142.69
NRCS_CA_GRZ,39.92,-120.65
NRCS_CA_19L09,38.26,-119.46
NRCS_AK_50O02,63.05,-150.06
NRCS_WA_21C20,46.18,-121.93
NRCS_CO_05J33,40.67,-105.62
NRCS_ID_13E08,44.18,-113.73
NRCS_WA_21B57,47.93,-121.58
NRCS_WA_20B04,47.35,-120.35
NRCS_AK_53N01,62.55,-153.62
NRCS_AK_42Q02,65.17,-141.14
NRCS_AK_33J03,58.16,-133.72
NRCS_AZ_09N04,36.45,-109.1
NRCS_OR_22G41,42.72,-122
NRCS_ID_15E02,44.63,-115.8
NRCS_ID_15B02,47.45,-115.7
NRCS_AK_46R03,66.8,-146.7
NRCS_AK_45M02,61.18,-145.69
NRCS_ID_13D16,45.67,-113.95
NRCS_AK_46N04,62.1,-146.05
NRCS_ID_16E13,44.67,-116.12
NRCS_WA_19A12,48.38,-119.47
NRCS_WA_17B05,47.84,-117.09
NRCS_NV_16H11,41.34,-116.98
NRCS_WA_22C01,46.22,-122.15
NRCS_AK_45N03,62.04,-145.43
NRCS_NM_08S07,33.37,-108.72
NRCS_UT_11K15,39.03,-111.47
NRCS_UT_09L01,38.48,-109.29
NRCS_NM_06P10,36,-106.83
NRCS_AK_57O02,63.7,-157.63
NRCS_MT_15A08,48.57,-115.45
NRCS_UT_10K02,39.97,-110.98
NRCS_ID_11F14,43.28,-111.88
NRCS_AK_42N01,62.07,-142.05
NRCS_WY_06E01,44.21,-107
NRCS_CO_06K50,38.98,-106.45
NRCS_NM_05N13,36.41,-105.33
NRCS_WY_07E35,44.18,-107.25
NRCS_CA_HMS,38.54,-120.38
NRCS_MT_13C36,46.13,-113.31
NRCS_AK_42R01,66.6,-142.75
NRCS_UT_13H04,41.88,-113.47
NRCS_AK_58O02,63.3,-158.49
NRCS_ID_16C01,46.95,-116.33
NRCS_WA_23B04,47.95,-123.26
NRCS_WA_21B46,47.47,-121.33
NRCS_WA_21B25,47.27,-121.77
NRCS_UT_10J12,40.55,-110.35
NRCS_UT_13M05,37.53,-113.05
NRCS_CA_JCM,37.5,-119.33
NRCS_MT_11E06,44.92,-111.05
NRCS_AK_50K08,59.73,-150.69
NRCS_NV_15H25,41.86,-115.08
NRCS_NV_17H02,41.75,-117.53
NRCS_MT_11C04,46.35,-111.85
NRCS_AK_50N07,62.13,-150.05
NRCS_UT_11J11,40.97,-111.8
NRCS_AK_51K08,59.97,-151.47
NRCS_AK_41P05,64.06,-141.92
NRCS_MT_13C11,46.3,-113.17
NRCS_WA_21B19,47.7,-121.52
NRCS_WA_21A08,48.67,-121.59
NRCS_ID_11G09,42.31,-111.67
NRCS_OR_22G06,42.87,-122.17
NRCS_UT_11J59,40.82,-111.81
NRCS_UT_12L05,38.5,-112.01
NRCS_CA_FDM,37.02,-119.08
NRCS_MT_15A17,48.7,-115.97
NRCS_MT_12C13,46.44,-112.19
NRCS_WA_18A08,48.82,-118.28
NRCS_OR_20G13,42.87,-121
NRCS_UT_10J04,40.95,-110.48
NRCS_ID_14F03,43.83,-114.27
NRCS_ID_15E01,44.92,-115.95
NRCS_MT_13D10,45.17,-113.5
NRCS_WY_04E02,44.55,-104.32
NRCS_ID_12G06,42.74,-112.06
NRCS_WA_21A29,48.6,-120.8
NRCS_MT_11E20,44.97,-111.38
NRCS_WY_09F10,43.28,-109.43
NRCS_CA_RMD,35.97,-118.36
NRCS_UT_12L04,38.5,-112.02
NRCS_AK_43M01,61.46,-143.83
NRCS_NV_16H03,41.27,-116.8
NRCS_ID_14F17,43.88,-114.67
NRCS_WA_21A28,48.93,-121.2
NRCS_CA_SLT,41.05,-122.48
NRCS_UT_12M06,37.48,-112.52
NRCS_ID_11E37,44.43,-112
NRCS_AK_58P01,64.39,-158.01
NRCS_AK_48L04,60.78,-148.87
NRCS_AK_55N02,62.88,-155.97
NRCS_AK_48S01,68.08,-149.59
NRCS_ID_11G20,42.43,-111.18
NRCS_AK_43N02,62.51,-143.17
NRCS_CO_05K21,39.77,-105.9
NRCS_CO_05K07,39.89,-105.89
NRCS_CA_20K19,39.18,-120.25
NRCS_AK_49Q01,65.93,-149.86
NRCS_CA_PRK,41.37,-122.55
NRCS_AK_49L10,60.39,-149.69
NRCS_WA_21C10,46.55,-121.17
NRCS_OR_23G04,42.01,-123.55
NRCS_OR_22F18,43.18,-122.13
NRCS_WY_07E33,44.78,-107.53
NRCS_UT_11J58,40.6,-111.58
NRCS_CA_BNH,36.96,-118.44
NRCS_CA_HKM,36.38,-118.66
NRCS_NV_18M01,37.97,-118.32
NRCS_CA_20K03,39.48,-120.28
NRCS_WA_21C35,46.8,-121.73
NRCS_WY_10F22,43.78,-110.97
NRCS_CA_WDH,37.02,-118.91
NRCS_CO_07M10,37.67,-107.02
NRCS_AK_55J02,58.37,-155.39
NRCS_AK_44Q07,65.1,-144.93
NRCS_ID_16F11,43.08,-116.82
NRCS_CO_07M29,37.8,-107.93
NRCS_AK_56L01,60.87,-156.38
NRCS_MT_10D06,45.21,-110.25
NRCS_NM_08S01,33.73,-108.93
NRCS_AK_50LL24,60.19,-150.53
NRCS_AZ_11P01,35.97,-111.97
NRCS_CO_06M15,37.67,-106.87
NRCS_ID_13F02,43.82,-113.92
NRCS_MT_10C08,46.09,-110.43
NRCS_AZ_09S02,33.92,-109.45
NRCS_MT_13C07,46.09,-113.27
NRCS_NV_15N02,36.27,-115.75
NRCS_ID_14F09,43.66,-114.41
NRCS_WA_21B41,47.75,-121.7
NRCS_NM_05R01,33.42,-105.97
NRCS_MT_09D13,45.43,-109.94
NRCS_NV_18H01,41.97,-118.2
NRCS_AK_34J04,58.31,-134.56
NRCS_UT_11H07,41.92,-111.47
NRCS_AK_41N02,62.8,-141.29
NRCS_CO_06K14,39.72,-106.17
NRCS_OR_17G05,42.12,-118.03
NRCS_MT_10C01,46.84,-110.69
NRCS_WA_21A10,48.7,-121.82
NRCS_WY_10G02,42.95,-110.6
NRCS_ID_14G03,42.1,-114.17
NRCS_OR_18D24,45.94,-118.01
NRCS_UT_12L12,38.3,-112.43
NRCS_WA_19A13,48.37,-119.06
NRCS_ID_14F20,43.21,-114.67
NRCS_AK_52R01,66.17,-152.94
NRCS_UT_11L06,38.62,-111.65
NRCS_UT_11J45,40.68,-111.08
NRCS_AK_51M07,61.24,-151.47
NRCS_WY_10F30,43.22,-110.43
NRCS_WY_09E05,44.48,-110
NRCS_ID_15E10,44.3,-115.65
NRCS_UT_13H01,41.93,-113.47
NRCS_MT_13A08,48.83,-113.72
NRCS_CA_NMN,40.53,-121.56
NRCS_ID_13F11,43.67,-113.82
NRCS_UT_10J35,40.87,-110.8
NRCS_WY_09F06,43.58,-109.8
NRCS_UT_12J05A,40.47,-112.62
NRCS_WA_19A20,48.48,-119.33
NRCS_AK_49M08,61.07,-149.48
NRCS_UT_11J44,40.68,-111.67
NRCS_ID_11G15,42.25,-111.6
NRCS_ID_16G05,42.68,-116.62
NRCS_UT_12M11,37.75,-112.77
NRCS_WA_20A36,48.1,-120.63
NRCS_WA_21C13,46.1,-121.75
NRCS_CA_19L32,38.53,-119.82
NRCS_AK_34J02,58.27,-134.53
NRCS_WY_06H12,41.08,-106.17
NRCS_OR_18D04,45.55,-118.45
NRCS_WA_19A01,48.68,-119.87
NRCS_MT_09A07,48.26,-109.7
NRCS_ID_15B08,47.53,-115.78
NRCS_WA_20A08,48.58,-121.03
NRCS_MT_09A06,48.28,-109.62
NRCS_ID_13F10,43.56,-113.72
NRCS_CA_BCP,39.9,-121.26
NRCS_AK_49M25,61.79,-149.2
NRCS_CO_05J37,40.53,-105.88
NRCS_ID_11G35,42.79,-111.43
NRCS_CA_CYT,37.21,-119.07
NRCS_UT_11J21,40.43,-111.62
NRCS_AK_56Q01,65.94,-156.18
NRCS_WY_10G04,42.73,-110.93
NRCS_WA_23B14,47.97,-123.48
NRCS_WA_20A10,48.82,-120.33
NRCS_CA_WLC,41.2,-122.83
NRCS_MT_15A14,48.72,-115.97
NRCS_ID_16D01,45.07,-116.45
NRCS_WY_05H01,41.25,-105.42
NRCS_AK_45Q02,65.08,-145.87
NRCS_NV_19K02,39.35,-119.9
NRCS_WA_20B28,47.92,-120.58
NRCS_WY_10F09,43.75,-110.06
NRCS_UT_11K42,39.87,-111.12
NRCS_MT_13A17,48.17,-113.93
NRCS_AK_44S01,67.93,-144.08
NRCS_ID_16C19,46.15,-116.77
NRCS_AZ_10R04,34.32,-110.75
NRCS_CA_CHQ,37.5,-119.41
NRCS_AK_48L01,60.38,-148.92
NRCS_OR_18E36,44.77,-118.05
NRCS_WY_07E13,44.68,-107.44
NRCS_ID_13E07,44.02,-113.47
NRCS_OR_17G04,42.07,-117.55
NRCS_CO_05M01,37.6,-105.2
NRCS_OR_19F01,43.95,-119.5
NRCS_CA_SLM,38.51,-119.94
NRCS_ID_14G02,42.18,-114.3
NRCS_NV_15H01,41.83,-115.45
NRCS_OR_21D36,45.1,-121.61
NRCS_CO_06M24,37.05,-106.42
NRCS_WA_17A07,48.61,-117.55
NRCS_UT_10J41,40.73,-110.28
NRCS_AK_50LL16,60.39,-150.42
NRCS_MT_13B13,47.58,-113.31
NRCS_MT_13A19,48.8,-113.86
NRCS_MT_13C45,46.2,-113.7
NRCS_CO_05J02,40.62,-105.83
NRCS_AK_46M03,61.92,-146.91
NRCS_CO_06M11,37.08,-106.38
NRCS_MT_13C37,46.88,-113.37
NRCS_AZ_09N02,36.4,-109.1
NRCS_CA_20K08,39.35,-120.5
NRCS_CA_RC2,37.47,-118.72
NRCS_CA_20K31,39.28,-120.33
NRCS_AK_47N05,62.45,-147.16
NRCS_AK_51K15,59.35,-151.85
NRCS_NM_05P03,35.8,-105.82
NRCS_CO_05J40,40.43,-105.73
NRCS_CA_19L03,38.85,-119.93
NRCS_AK_51K16,59.36,-151.9
NRCS_CA_CLT,36.77,-118.42
NRCS_ID_15C03,46.67,-115.07
NRCS_CA_19L06,38.5,-119.63
NRCS_MT_15C10,46.98,-115.03
NRCS_WA_17B02,47.85,-117.06
NRCS_OR_19F03,43.7,-119.27
NRCS_MT_11C01,46.56,-111.29
NRCS_CO_06M21,37.47,-106.53
NRCS_WA_18A17,48.35,-118.87
NRCS_MT_14C07,46.13,-114.5
NRCS_MT_14C10,46.98,-114.98
NRCS_UT_12M27,37.7,-112.65
NRCS_MT_10D03,45.48,-110.97
NRCS_WY_06H10,41.15,-106.97
NRCS_NV_17L03,39.08,-116.33
NRCS_CA_PFV,38.52,-119.9
NRCS_MT_10D14,45.43,-110.96
NRCS_MT_12E06,44.88,-112.14
NRCS_ID_11G14,42.26,-111.6
NRCS_AK_46N03,62.83,-146.63
NRCS_WA_21C33,46.62,-121.37
NRCS_CA_DTL,37.26,-119
NRCS_UT_11H36,41.9,-111.63
NRCS_CA_20L02,39,-120.13
NRCS_MT_14A20,48.22,-114.55
NRCS_CA_WHE,38.52,-119.99
NRCS_AK_45M03,61.11,-145.82
NRCS_NV_15J19,40.45,-115.51
NRCS_UT_11K11,39.32,-111.49
NRCS_ID_13E04,44.37,-113.38
NRCS_AK_47Q01,65.05,-147.43
NRCS_CO_05K03,39.83,-105.75
NRCS_OR_18D05,45.46,-118.39
NRCS_AK_45T01,68.12,-145.6
NRCS_WY_10F03,43.87,-110.73
NRCS_WY_08G01,42.68,-108.88
NRCS_WA_21A20,48.95,-121.78
NRCS_WA_21C28,46.63,-121.38
NRCS_AK_50N06,62.6,-150.23
NRCS_UT_12K01,39.93,-112.42
NRCS_MT_12E07,44.79,-112.06
NRCS_CO_06K49,39.12,-106.62
NRCS_AK_48L02,60.42,-148.92
NRCS_CO_06K07,39.07,-106.43
NRCS_CA_SWT,41.38,-122.54
NRCS_WA_20B03,47.5,-120.25
NRCS_OR_22G33,42.68,-122.13
NRCS_UT_11K05,39.61,-111.3
NRCS_ID_16A10,48.37,-116.63
NRCS_ID_16G06,42.65,-116.43
NRCS_OR_21F08,43.77,-121.8
NRCS_NM_06N01,36.63,-106.17
NRCS_AK_31G09,55.67,-131.1
NRCS_OR_18G05,42.04,-118.24
NRCS_WA_17A10,48.43,-117.15
NRCS_ID_15B13,47.02,-115.45
NRCS_WY_09F20,43.67,-109.38
NRCS_AK_50N01,62.52,-150.94
NRCS_ID_17E01,44.58,-117.02
NRCS_WA_21C26,46.27,-121.97
NRCS_AK_59P01,64.18,-159.33
NRCS_WY_10F06,43.82,-110.27
NRCS_CA_HRG,38.24,-119.94
NRCS_ID_11E08,44.65,-111.31
NRCS_AK_53I01,57.6,-153.03
NRCS_WY_10E13,44.1,-110.74
NRCS_AK_50LL11,60.75,-150.02
NRCS_CA_20K05,39.42,-120.32
NRCS_ID_13E16,44.85,-113.83
NRCS_UT_10J18,40.55,-110.68
NRCS_WA_20B05,47.78,-120.73
NRCS_NV_19K05,39.11,-119.89
NRCS_CO_05M15,37.65,-105.47
NRCS_WA_20B26,47.48,-120.97
NRCS_AK_44M01,61.85,-144.8
NRCS_MT_14D01,45.72,-114.5
NRCS_CA_CSV,36.2,-118.27
NRCS_CA_TND,36.63,-118.39
NRCS_CA_ELL,37.94,-119.25
NRCS_ID_15C09,46.57,-115.28
NRCS_CA_SIL,38.68,-120.12
NRCS_CA_RTT,36.98,-118.72
NRCS_WY_10E19,44.75,-110.7
NRCS_MT_09D14,45.17,-109.48
NRCS_ID_12E05,44.36,-112.66
NRCS_OR_22F04,43.6,-122.07
NRCS_ID_12G22,42.22,-112.46
NRCS_CO_06M22,37.02,-106.45
NRCS_WY_09F09,43.28,-109.45
NRCS_MT_12B12,47.92,-112.82
NRCS_CA_DMN,39.11,-120.28
NRCS_CA_WRN,40.39,-121.31
NRCS_NV_17H03,41.68,-117.53
NRCS_AK_49L05,60.77,-149.69
NRCS_AK_42S01,67.73,-142.5
NRCS_MT_14B06,47.24,-114.37
NRCS_MT_09D08,45.05,-109.91
NRCS_CA_RDM,39.34,-120.51
NRCS_AZ_11R03,34.93,-111.52
NRCS_MT_10D12,45.22,-110.24
NRCS_CA_CUR,37.07,-118.97
NRCS_CA_AGP,37.72,-119.14
NRCS_NV_15J20,40.86,-115.12
NRCS_AK_49L09,60.61,-149.06
NRCS_UT_12M07,37.7,-112.65
NRCS_WY_07E38,44.63,-107.38
NRCS_CA_CHU,39.68,-120.62
NRCS_OR_18E23,44.97,-118.18
NRCS_UT_11K14,39.03,-111.45
NRCS_MT_11E07,44.66,-111.09
NRCS_ID_16A04,48.05,-116.23
NRCS_ID_14E07,44.15,-114.92
NRCS_MT_15A05,48.98,-115.82
NRCS_CO_07M12,37.75,-107.68
NRCS_CO_07M08,37.98,-107.25
NRCS_ID_16G07,42.6,-116.55
NRCS_CA_YBP,39.62,-120.49
NRCS_OR_20G20,42.23,-120.28
NRCS_ID_13E05,44.33,-113.35
NRCS_UT_11J15,40.77,-111.62
NRCS_WA_17C04,46.18,-117.53
NRCS_MT_11D11,45.51,-111.92
NRCS_ID_16C21,46.16,-116.77
NRCS_MT_09D06,45.06,-109.94
NRCS_OR_19E09,44.13,-119.27
NRCS_CA_SNF,37.83,-119.5
NRCS_AK_50R01,66.82,-150.65
NRCS_MT_12C16,46.71,-112.54
NRCS_WA_21B23,47.77,-121.02
NRCS_MT_15A10,48.56,-115.39
NRCS_AK_49M01,61.23,-149.64
NRCS_OR_18F04,43.7,-118.53
NRCS_AZ_11P02,35.27,-111.75
NRCS_UT_10J03,40.95,-110.15
NRCS_ID_11G11,42.27,-111.65
NRCS_WY_10F26,43.94,-111
NRCS_UT_11H08,41.37,-111.95
NRCS_UT_11J02,40.9,-111.07
NRCS_ID_11E19,44.5,-111.13
NRCS_AK_43Q01,65.43,-143.56
NRCS_AK_49O02,63.27,-149.54
NRCS_AZ_11P05,35,-111.68
NRCS_ID_14E03,44.6,-114.47
NRCS_OR_22F05,43.62,-122.13
NRCS_CA_NGF,38.33,-119.91
NRCS_CA_PGM,37.67,-119.63
NRCS_CA_20K14,39.37,-120.08
NRCS_ID_15C16,46.77,-115.3
NRCS_AK_51M08,61.18,-151.47
NRCS_OR_21D37,45.1,-121.61
NRCS_AK_53O01,63.32,-153.67
NRCS_CA_ASH,41.4,-122.05
NRCS_MT_12D09,45.8,-112.52
NRCS_UT_13H02,41.92,-113.4
NRCS_CA_THL,40.71,-121.58
NRCS_ID_11E36,44.53,-111.42
NRCS_WA_19A19,48.28,-119.15
NRCS_ID_11G21,42.43,-111.17
NRCS_AK_50K07,59.73,-150.66
NRCS_OR_20G11,42.37,-120.6
NRCS_ID_12G11,42.35,-112.3
NRCS_UT_12M02,37.57,-112.83
NRCS_UT_09J08,40.9,-109.97
NRCS_CA_BNS,40.78,-121.62
NRCS_OR_20G02A,42.7,-120.82
NRCS_WA_19A10,48.57,-119.95
NRCS_CA_FNP,39.47,-120.57
NRCS_UT_09J11,40.72,-109.8
NRCS_AZ_09R11,34.12,-109.85
NRCS_ID_16G10,42.35,-116.97
NRCS_OR_22G34,42.09,-122.71
NRCS_CO_07M31,37.48,-107.5
NRCS_WA_19A09,48.6,-119.85
NRCS_CO_07M27,37.93,-107.67
NRCS_ID_14E01,44.47,-114.47
NRCS_WY_06H16,41.4,-106.37
NRCS_WA_21B31,47.16,-121.42
NRCS_ID_13E27,44.02,-113.47
NRCS_MT_13B12,47.98,-113.34
NRCS_ID_15F01,43.93,-115.67
NRCS_WA_19A16,48.86,-119.8
NRCS_ID_16D08,45.07,-116.43
NRCS_AK_59O02,63.73,-159.77
NRCS_WY_09E04,44.32,-109.23
NRCS_UT_12L20,38.07,-112.17
NRCS_WA_20A31,48.3,-120.58
NRCS_CO_05J07,40.47,-105.87
NRCS_CA_HRF,40.42,-121.28
NRCS_CA_MNK,36.44,-118.59
NRCS_MT_13A15,48.13,-113.02
NRCS_MT_12B15,47.08,-112.72
NRCS_OR_22F41,43.17,-122.17
NRCS_CA_RFM,37.84,-119.33
NRCS_WY_04E05,44.11,-104.07
NRCS_CA_CFM,38.36,-119.68
NRCS_CA_20K28,39.35,-120.35
NRCS_CA_20K27,39.17,-120.15
NRCS_UT_11J39,40.83,-111.28
NRCS_CO_06J29,40.53,-106.68
NRCS_OR_22G05,42.9,-122.14
NRCS_CA_LMD,37.13,-118.92
NRCS_WY_06H24,41.08,-106.17
NRCS_MT_10D18,45.82,-110.9
NRCS_AK_46Q05,65.1,-146.71
NRCS_WA_21B49,47.48,-121.15
NRCS_AK_49L01,60.96,-149.09
NRCS_WY_06H06,41.32,-106.5
NRCS_AK_49L07,60.68,-149.75
NRCS_MT_15A01,48.91,-115.36
NRCS_NV_15H20,41.89,-115.86
NRCS_CA_19L08,38.33,-119.55
NRCS_CO_05J03,40.62,-105.82
NRCS_AK_59S01,67.83,-159.8
NRCS_UT_11J07,40.17,-111.18
NRCS_OR_22F28,43.22,-122.85
NRCS_MT_13D21,45.76,-113.18
NRCS_AK_58R01,66.72,-158.8
NRCS_CA_PLP,39.79,-120.88
NRCS_NV_14L02,38.97,-114.28
NRCS_AK_33J01,58.19,-133.83
NRCS_OR_22F25,43.2,-122.87
NRCS_UT_11J60,40.8,-111.7
NRCS_WA_20B12,47.17,-120.45
NRCS_MT_13D09,45.16,-113.53
NRCS_ID_11E11,44.43,-112
NRCS_WA_21A14,48.58,-121.62
NRCS_NV_17H04,41.65,-117.4
NRCS_CO_08K04,39.05,-108.08
NRCS_NM_06N02,36.88,-106.67
NRCS_MT_11C02,46.58,-111.27
NRCS_AK_46M04,61.08,-146.3
NRCS_WY_07E23,44.5,-107.43
NRCS_OR_20G24,42.22,-120.29
NRCS_CA_20J02,40.37,-120.87
NRCS_CA_19L05,38.6,-119.92
NRCS_MT_11D10,45.31,-111.35
NRCS_WA_20B11,47.27,-120.48
NRCS_ID_12G14,42.93,-112.1
NRCS_CO_06M05,37.07,-106.27
NRCS_CA_BMS,36.72,-118.84
NRCS_MT_15C01,46.98,-115.02
NRCS_CO_07K02,39.88,-107.6
NRCS_NM_06P01,35.92,-106.38
NRCS_MT_13C38,46.88,-113.32
NRCS_WY_09F08,43.5,-109.75
NRCS_WA_18A18,48.28,-118.37
NRCS_AK_49L03,60.67,-149.48
NRCS_OR_22G16,42.18,-122.47
NRCS_UT_11L02,38.79,-111.69
NRCS_ID_12E04,44.46,-112.61
NRCS_SD_03F03,43.87,-103.75
NRCS_AK_45O04,63.94,-145.4
NRCS_UT_11H30,41.38,-111.92
NRCS_OR_21E15,44.15,-121.63
NRCS_MT_14A06,48.96,-114.42
NRCS_WA_20B17,47.58,-120.65
NRCS_AK_63P01,64.55,-163.48
NRCS_CA_SIB,36.47,-118.27
NRCS_ID_16F12,43.08,-116.83
NRCS_CA_19L36,38.15,-119.62
NRCS_CA_HRS,38.16,-119.66
NRCS_OR_18D16,45.75,-118.27
NRCS_ID_15C06,46.48,-115.63
NRCS_WA_21C17,46.9,-121.48
NRCS_WA_18A25,48.97,-118.63
NRCS_AK_45N04,62.02,-145.36
NRCS_WA_21B14,47.22,-121.05
NRCS_MT_13D22,45.69,-113.97
NRCS_MT_10C12,46.63,-110.35
NRCS_MT_13C31,46.87,-113.28
NRCS_AK_58T01,68.07,-158.58
NRCS_ID_16B09,47.83,-116.58
NRCS_MT_11E31,44.59,-111.12
NRCS_CO_06K01,39.37,-106.07
NRCS_WA_20A04,48.75,-120.86
NRCS_WY_10E08,44.27,-110.63
NRCS_ID_16B11,47.71,-116.5
NRCS_CA_EPP,37.23,-118.69
NRCS_OR_21D38,45.35,-121.53
NRCS_NM_08S08,33.37,-108.72
NRCS_CA_FCV,39.9,-120.27
NRCS_MT_10D31,45.27,-110.25
NRCS_WA_20D02,45.98,-120.78
NRCS_WY_09G06,42.59,-109.09
NRCS_ID_16F02,43.76,-116.1
NRCS_ID_12G17,42.75,-112.48
NRCS_AK_46P01,64.85,-146.21
NRCS_WY_06G01,42.73,-106.32
NRCS_CO_07M09,37.83,-107.88
NRCS_MT_13E23,44.99,-113.44
NRCS_CA_MSH,41.37,-122.23
NRCS_WA_18A19,48.18,-118.47
NRCS_WA_18A14,48.17,-118.79
NRCS_AK_53L02,60.65,-153.8
NRCS_UT_12M13,37.75,-112.73
NRCS_ID_16B08,47.85,-116.58
NRCS_MT_10D15,45.8,-110.92
NRCS_CO_05J09,40.28,-105.77
NRCS_AZ_12P02,35.13,-112.15
NRCS_UT_10J01,40.92,-110.2
NRCS_CA_GYF,36.52,-118.35
NRCS_CA_21J01,40.5,-121.15
NRCS_AK_50N02,62.32,-150.09
NRCS_NM_05N04,36.13,-105.53
NRCS_WA_21B53,47.93,-121.63
NRCS_NM_07T02,32.9,-107.78
NRCS_WA_20B15,47.2,-120.45
NRCS_MT_12E08,44.47,-112.98
NRCS_CO_05K23,39.9,-105.58
NRCS_ID_11G16,42.42,-111.17
NRCS_WY_09G11,42.71,-109.41
NRCS_NM_06P08,35.88,-106.67
NRCS_CA_VNN,38.02,-119.72
NRCS_WA_20A32,48.07,-120.55
NRCS_NV_15H05,41.75,-115.68
NRCS_AK_41P06,64.79,-141.21
NRCS_AK_49Q02,65.77,-149.39
NRCS_CO_06L08,38.55,-106.3
NRCS_CO_06J11,40.08,-106.55
NRCS_ID_13E06,44.42,-113.42
NRCS_AK_41P03,64.14,-141.34
NRCS_WY_04E06,44.05,-104.18
NRCS_ID_16E14,44.37,-116.33
NRCS_CA_QRS,36.33,-118.57
NRCS_AK_46M06,61.98,-147
NRCS_AK_42Q01,65.67,-142.4
NRCS_MT_15B11,47.96,-115.54
NRCS_AK_43P01,64.87,-143.4
NRCS_AK_49L06,60.73,-149.72
NRCS_CA_20L01,38.99,-120.13
NRCS_WA_21B20,47.33,-121.48
NRCS_CA_HTT,37.23,-119.22
NRCS_CO_05L10,38.22,-105.68
NRCS_MT_13C09,46.43,-113.06
NRCS_AK_49M11,61.14,-149.69
NRCS_WA_21A26,48.87,-121.67
NRCS_WA_20A30,48.12,-120.33
NRCS_ID_13G01,42.32,-113.62
NRCS_ID_16E12,44.65,-116.17
NRCS_WA_21B18,47.7,-121.62
NRCS_CO_06L06,38.17,-106.6
